customer_id,purchase_frequency,average_order_value,total_spent,recency,cluster
Acc_0079c9,31,108.39741935483872,3360.32,34,0
Acc_009036,7,36.11142857142857,252.78,206,2
Acc_019b4f,4,2.5,10.0,52,0
Acc_0331fe,114,296.0284210526316,33747.24,30,0
Acc_03e8cf,436,47.11224770642202,20540.94,27,4
Acc_05d309,230,3160.3634782608697,726883.6,28,1
Acc_065a53,8,84.70625,677.65,91,0
Acc_081da6,20,52.9935,1059.87,36,0
Acc_082bbe,31,118.8241935483871,3683.55,43,0
Acc_08467f,108,34.49685185185185,3725.66,28,0
Acc_093c20,19,157.1936842105263,2986.68,35,0
Acc_09efa4,65,106.052,6893.38,30,0
Acc_09fc03,3,217.40333333333334,652.21,69,0
Acc_0aafaf,45,127.99355555555556,5759.71,27,0
Acc_0bc5a1,3,209.92,629.76,177,2
Acc_0c6285,3,294.5733333333333,883.72,43,0
Acc_0c8cb4,8,199.82999999999998,1598.6399999999999,36,0
Acc_0d2eaf,112,107.37267857142857,12025.74,35,0
Acc_0e1ecf,2,4.9399999999999995,9.879999999999999,52,0
Acc_0fe2b3,66,130.48363636363638,8611.92,36,0
Acc_1065da,42,7.128571428571428,299.4,52,0
Acc_121414,202,121.92529702970297,24628.91,29,4
Acc_12ae53,31,86.75,2689.25,37,0
Acc_13be57,2,8.88,17.76,87,0
Acc_14d29d,3,100.47666666666667,301.43,226,2
Acc_1520a2,84,12.91607142857143,1084.95,52,0
Acc_16735f,38,102.93526315789474,3911.54,35,0
Acc_1683fd,19,158.49947368421053,3011.49,28,0
Acc_16b6ea,5,6.144,30.72,206,2
Acc_16ba3c,2,96.045,192.09,202,2
Acc_1772bd,56,117.01285714285714,6552.72,34,0
Acc_1832ec,36,281.63,10138.68,28,0
Acc_186c57,123,34.974634146341465,4301.88,28,0
Acc_19cda3,28,74.77964285714286,2093.83,71,0
Acc_1a47a4,5,11.425999999999998,57.129999999999995,87,0
Acc_1ce6cf,44,34.82068181818182,1532.1100000000001,32,0
Acc_1d93fb,9,63.47333333333333,571.26,51,0
Acc_1da4d7,178,91.21494382022472,16236.26,29,4
Acc_1e6f61,2,371.28,742.56,91,0
Acc_1ed46a,42,214.9807142857143,9029.19,29,0
Acc_22ec08,13,124.48230769230769,1618.27,78,0
Acc_25b5aa,7,198.65142857142857,1390.56,34,0
Acc_274fe4,14,8.807857142857143,123.31,52,0
Acc_2785a5,41,136.82634146341465,5609.88,37,0
Acc_28824c,180,47.388111111111115,8529.86,30,4
Acc_2a86d7,204,65.30602941176471,13322.43,30,4
Acc_2c08d4,1,141.36,141.36,57,0
Acc_2c3eb6,9,174.85444444444445,1573.69,65,0
Acc_2e3f6f,3,266.04,798.12,71,0
Acc_2e90fe,11,210.88363636363636,2319.72,33,0
Acc_2eec55,31,263.80548387096775,8177.97,44,0
Acc_30309a,80,188.1095,15048.76,30,0
Acc_321e65,23,222.54608695652172,5118.5599999999995,41,0
Acc_326af0,1,17.7,17.7,115,2
Acc_32b47e,35,133.06285714285713,4657.2,41,0
Acc_3356b9,2,88.27499999999999,176.54999999999998,223,2
Acc_36bd6b,335,290.2569253731343,97236.07,28,4
Acc_38c19c,691,131.48335745296671,90855.0,28,3
Acc_3d5985,289,3340.1939792387543,965316.0599999999,27,1
Acc_3d9e8a,150,203.40113333333335,30510.170000000002,29,0
Acc_3e8012,9,177.80555555555554,1600.25,69,0
Acc_3eabb9,71,31.73676056338028,2253.31,42,0
Acc_3ec4f7,17,94.58470588235295,1607.94,36,0
Acc_3ecb7f,18,96.17500000000001,1731.15,44,0
Acc_3f0894,2,419.52,839.04,79,0
Acc_432c4b,89,69.00550561797752,6141.49,28,0
Acc_43e558,21,174.3542857142857,3661.44,41,0
Acc_441bac,118,86.00940677966102,10149.11,34,0
Acc_44316f,12,222.76666666666665,2673.2,50,0
Acc_446218,56,236.69142857142856,13254.72,42,0
Acc_449874,10,174.432,1744.32,70,0
Acc_45050b,48,86.15750000000001,4135.56,29,0
Acc_45acf8,14,87.84785714285714,1229.87,41,0
Acc_460f64,4,79.41,317.64,135,2
Acc_46565f,101,259.53366336633667,26212.9,35,0
Acc_46ccfc,867,70.21341407151095,60875.03,28,3
Acc_471718,1,147.72,147.72,111,2
Acc_4735b1,2,123.72,247.44,35,0
Acc_47c52f,50,281.3212,14066.06,34,0
Acc_480225,5,247.26,1236.3,64,0
Acc_4846db,18,83.63666666666667,1505.46,35,0
Acc_492d62,2,5.115,10.23,52,0
Acc_4a8e84,6,190.04,1140.24,63,0
Acc_4b6fa0,8,203.73,1629.84,36,0
Acc_4be994,25,35.782,894.55,167,2
Acc_4c0d33,12,279.12083333333334,3349.45,30,0
Acc_4c80ae,108,101.19787037037038,10929.37,28,0
Acc_4cfbbf,225,178.13955555555557,40081.4,30,4
Acc_4da9b2,6,22.706666666666667,136.24,52,0
Acc_4e0dae,33,27.331818181818182,901.95,32,0
Acc_4ead42,25,184.84400000000002,4621.1,28,0
Acc_508049,7,275.2785714285714,1926.95,56,0
Acc_5349eb,12,145.2325,1742.79,206,2
Acc_546377,27,32.92740740740741,889.0400000000001,28,0
Acc_553f89,14,139.75428571428571,1956.56,48,0
Acc_56d36c,15,106.24866666666667,1593.73,30,0
Acc_56d608,12,5.233333333333333,62.8,52,0
Acc_579146,29,161.14379310344827,4673.17,48,0
Acc_580185,42,169.18785714285715,7105.89,44,0
Acc_584a73,3,27.22,81.66,52,0
Acc_58dbaf,29,38.55758620689655,1118.17,52,0
Acc_593e75,45,158.79955555555554,7145.98,30,0
Acc_598d56,36,245.9938888888889,8855.78,28,0
Acc_5a13b9,43,112.5839534883721,4841.110000000001,34,0
Acc_5c8f6b,38,217.13184210526316,8251.01,28,0
Acc_5ddfa7,11,97.9909090909091,1077.9,37,0
Acc_5fe534,4,47.677499999999995,190.70999999999998,230,2
Acc_620d2e,29,102.76068965517241,2980.06,29,0
Acc_6233e4,325,183.7292923076923,59712.02,29,4
Acc_62b17f,21,85.27761904761904,1790.83,28,0
Acc_631224,20,176.02,3520.4,28,0
Acc_64956f,45,75.03444444444445,3376.55,35,0
Acc_65db64,4,10.850000000000001,43.400000000000006,52,0
Acc_661352,141,110.68929078014185,15607.19,41,0
Acc_66522d,66,112.97348484848484,7456.25,36,0
Acc_670f49,27,122.38666666666667,3304.44,63,0
Acc_688999,4,5.452500000000001,21.810000000000002,52,0
Acc_68af73,201,91.47258706467663,18385.99,34,4
Acc_699703,8,11.47,91.76,52,0
Acc_69d93a,6,160.38,962.28,30,0
Acc_6c78fe,125,159.2696,19908.7,30,0
Acc_6dccba,14,34.027142857142856,476.38,87,0
Acc_6e8bbb,2,78.535,157.07,143,2
Acc_6fce15,46,130.1480434782609,5986.81,43,0
Acc_7198d2,27,117.58148148148148,3174.7,37,0
Acc_722572,49,128.42122448979592,6292.64,106,2
Acc_72fdf8,40,106.928,4277.12,34,0
Acc_73ff4f,101,196.50940594059406,19847.45,34,0
Acc_76df90,96,41.88760416666667,4021.21,34,0
Acc_776f3f,8,11.52,92.16,52,0
Acc_77ebfe,50,197.5882,9879.41,44,0
Acc_78e0b2,119,40.37512605042017,4804.64,27,0
Acc_7b3d34,250,55.139480000000006,13784.87,28,4
Acc_7c48b1,10,149.847,1498.47,87,0
Acc_7d4c6e,18,44.49666666666666,800.9399999999999,41,0
Acc_7d754d,15,119.96666666666667,1799.5,147,2
Acc_7de39b,2,56.64,113.28,97,2
Acc_7eb64d,17,146.80235294117645,2495.64,50,0
Acc_7eb7c9,2,115.92,231.84,118,2
Acc_7ed1eb,84,66.34309523809523,5572.82,42,0
Acc_7f14c7,61,196.07868852459015,11960.8,34,0
Acc_7f3c86,1,128.56,128.56,105,2
Acc_7f433b,65,370.71861538461536,24096.71,34,0
Acc_80b7f7,19,156.06947368421052,2965.32,30,0
Acc_813012,14,85.66642857142857,1199.33,35,0
Acc_8181d8,27,9.194444444444445,248.25,52,0
Acc_825f63,15,6.760000000000001,101.4,52,0
Acc_826c2e,21,42.413809523809526,890.69,30,0
Acc_840010,13,92.14230769230768,1197.85,35,0
Acc_846a79,36,199.30944444444447,7175.14,27,0
Acc_848849,11,163.54,1798.94,51,0
Acc_84b548,5,144.91199999999998,724.56,98,2
Acc_85e27f,1,13.27,13.27,234,2
Acc_85e511,48,104.49666666666667,5015.84,114,2
Acc_875aba,5,5.882,29.41,52,0
Acc_87b07f,3,65.86666666666666,197.6,99,2
Acc_87bf0e,36,144.4675,5200.83,113,2
Acc_890b48,144,44.51631944444445,6410.35,34,0
Acc_8a2103,11,158.82545454545456,1747.0800000000002,35,0
Acc_8a2a6b,22,162.63545454545454,3577.98,35,0
Acc_8aa2c6,51,158.56843137254901,8086.99,28,0
Acc_8ade8b,126,91.20896825396825,11492.33,29,0
Acc_8b08ae,478,137.3331171548117,65645.23,28,4
Acc_8bb4c4,15,38.01466666666667,570.22,49,0
Acc_8bc311,55,59.308181818181815,3261.95,30,0
Acc_8c76b5,169,118.37792899408284,20005.87,29,4
Acc_8c7bdf,39,112.61358974358976,4391.93,35,0
Acc_8cf05a,18,95.33444444444444,1716.02,161,2
Acc_8fc373,25,38.154,953.85,42,0
Acc_92841f,93,140.84655913978494,13098.73,44,0
Acc_92d5b6,15,180.772,2711.58,26,0
Acc_936b53,68,103.5625,7042.25,28,0
Acc_93e611,30,119.54066666666668,3586.2200000000003,28,0
Acc_95b83f,144,146.95756944444443,21161.89,28,0
Acc_963f21,98,145.2327551020408,14232.81,28,0
Acc_973133,76,141.66342105263158,10766.42,34,0
Acc_995252,732,57.44434426229508,42049.26,30,3
Acc_9a7c5e,13,473.1630769230769,6151.12,57,0
Acc_9b47b4,110,334.94918181818184,36844.41,34,0
Acc_9c4116,14,100.25357142857142,1403.55,37,0
Acc_9cc551,6,122.3,733.8,105,2
Acc_9d4c51,30,155.07533333333333,4652.26,28,0
Acc_a1121d,39,132.76307692307694,5177.76,28,0
Acc_a3164c,58,317.42137931034483,18410.44,29,0
Acc_a51dbb,7,13.45142857142857,94.16,52,0
Acc_a82e49,24,141.65583333333333,3399.74,35,0
Acc_a88585,5,6.556,32.78,52,0
Acc_a97298,29,54.02275862068966,1566.66,55,0
Acc_a9813d,35,127.91142857142856,4476.9,34,0
Acc_a9a694,29,141.15655172413793,4093.54,29,0
Acc_a9ad10,10,74.60600000000001,746.0600000000001,155,2
Acc_a9b2eb,33,302.6948484848485,9988.93,92,0
Acc_a9c38a,32,36.7384375,1175.63,32,0
Acc_aa40e9,21,129.27904761904762,2714.86,28,0
Acc_aad449,74,189.74013513513515,14040.77,30,0
Acc_ab6b3c,17,48.69,827.73,29,0
Acc_ad13a2,63,138.77460317460316,8742.8,29,0
Acc_ae5950,5,151.44,757.2,57,0
Acc_aeaa14,21,70.90666666666667,1489.04,30,0
Acc_aeaeff,35,95.84457142857143,3354.56,34,0
Acc_afbad7,53,89.90207547169813,4764.81,37,0
Acc_b0634e,98,142.98142857142858,14012.18,29,0
Acc_b092d8,76,80.79894736842105,6140.72,30,0
Acc_b0e6e6,6,5.488333333333333,32.93,115,2
Acc_b11300,4,99.70249999999999,398.80999999999995,92,0
Acc_b165d5,36,5.196666666666666,187.07999999999998,32,0
Acc_b16b88,6,108.11333333333333,648.68,121,2
Acc_b24e26,16,142.933125,2286.93,113,2
Acc_b2622c,106,440.5022641509434,46693.24,35,0
Acc_b29c36,8,202.5,1620.0,28,0
Acc_b308cb,47,125.44361702127661,5895.85,34,0
Acc_b37b96,88,42.29204545454545,3721.7,28,0
Acc_b3848d,3,591.5166666666667,1774.55,91,0
Acc_b4c87c,49,143.62673469387755,7037.71,27,0
Acc_b61c92,14,131.71285714285713,1843.98,41,0
Acc_b79244,17,246.93294117647056,4197.86,43,0
Acc_b95c0d,25,104.97040000000001,2624.26,28,0
Acc_bb58a0,5,96.912,484.56,50,0
Acc_bbc188,69,179.43057971014494,12380.710000000001,30,0
Acc_bbe375,41,140.56073170731707,5762.99,34,0
Acc_bc646f,1,11.82,11.82,178,2
Acc_bea3a4,87,93.90206896551723,8169.48,30,0
Acc_bed094,13,78.3576923076923,1018.65,64,0
Acc_bfadf0,69,301.1494202898551,20779.31,35,0
Acc_c21f63,9,115.06666666666666,1035.6,162,2
Acc_c23b5b,20,90.89099999999999,1817.82,43,0
Acc_c2a008,5,5.208,26.04,52,0
Acc_c3754c,17,167.2370588235294,2843.0299999999997,43,0
Acc_c39cc7,3,151.42,454.26,41,0
Acc_c4d335,108,65.15083333333334,7036.29,41,0
Acc_c4ed55,3,12.823333333333332,38.47,87,0
Acc_c5838a,10,132.04000000000002,1320.4,49,0
Acc_c5adf2,7,8.598571428571429,60.19,87,0
Acc_c5fd04,29,140.82137931034484,4083.82,42,0
Acc_c806f8,3,161.32000000000002,483.96000000000004,141,2
Acc_c99ad6,5,88.868,444.34,51,0
Acc_cb267f,54,9.885740740740742,533.83,52,0
Acc_cb2b3f,9,211.82000000000002,1906.38,29,0
Acc_cbbe7c,16,33.39,534.24,52,0
Acc_cc4c7c,2,74.41,148.82,42,0
Acc_cc89cf,23,285.20652173913044,6559.75,29,0
Acc_cd19a1,206,58.111796116504856,11971.03,28,4
Acc_cd6184,14,8.950714285714286,125.31,52,0
Acc_cdb79a,4,515.48,2061.92,35,0
Acc_ce487e,365,156.51290410958904,57127.21,30,4
Acc_cf6d6e,37,207.56324324324325,7679.84,41,0
Acc_d0873b,190,71.0618947368421,13501.76,28,4
Acc_d17862,5,108.444,542.22,147,2
Acc_d2066f,24,164.79208333333335,3955.01,48,0
Acc_d21165,64,12.346875,790.2,42,0
Acc_d23f0f,28,115.33500000000001,3229.38,30,0
Acc_d26ed8,64,135.0625,8644.0,29,0
Acc_d33ae2,14,20.451428571428572,286.32,32,0
Acc_d358bd,38,173.27052631578945,6584.28,28,0
Acc_d3801b,2,226.14,452.28,163,2
Acc_d4b131,3,119.71999999999998,359.15999999999997,132,2
Acc_d50ce1,317,126.86337539432178,40215.69,29,4
Acc_d5763b,93,68.73193548387097,6392.07,34,0
Acc_d6252f,15,256.10266666666666,3841.54,28,0
Acc_d73579,13,78.48307692307692,1020.28,30,0
Acc_d7a59e,17,151.6235294117647,2577.6,44,0
Acc_d8e3d1,8,108.10875,864.87,34,0
Acc_d8f142,14,99.27428571428571,1389.84,48,0
Acc_d943aa,37,312.91675675675674,11577.92,34,0
Acc_d96b9c,12,126.37083333333334,1516.45,36,0
Acc_da6053,7,9.032857142857143,63.23,52,0
Acc_dcab33,371,161.61185983827494,59958.0,30,4
Acc_de35ba,17,15.281764705882354,259.79,131,2
Acc_de9d70,2,68.25,136.5,226,2
Acc_df223a,3,119.62666666666667,358.88,135,2
Acc_df4e79,32,63.1328125,2020.25,32,0
Acc_df84e1,20,130.03199999999998,2600.64,36,0
Acc_e15cfc,199,50.62005025125628,10073.39,34,4
Acc_e199f7,22,151.2590909090909,3327.7,35,0
Acc_e31136,28,128.825,3607.1,35,0
Acc_e324f1,8,168.6125,1348.9,62,0
Acc_e53684,74,127.94472972972973,9467.91,33,0
Acc_e55bbc,69,135.59710144927539,9356.2,28,0
Acc_e67d39,1,196.8,196.8,76,0
Acc_e74292,63,132.7368253968254,8362.42,34,0
Acc_e80865,8,201.285,1610.28,28,0
Acc_e80b64,179,83.70296089385475,14982.83,34,4
Acc_e94947,152,146.65427631578947,22291.45,30,0
Acc_e9657c,6,88.31,529.86,65,0
Acc_eab1f9,55,89.8370909090909,4941.04,30,0
Acc_eab97d,36,100.84472222222222,3630.41,29,0
Acc_eaf904,18,153.95222222222222,2771.14,57,0
Acc_eb6ae8,15,79.12466666666666,1186.87,42,0
Acc_eb8520,15,6.229333333333333,93.44,52,0
Acc_ebd2c1,115,231.0128695652174,26566.48,34,0
Acc_ec4890,548,172.69693430656935,94637.92,27,3
Acc_ee173f,86,69.35837209302325,5964.82,34,0
Acc_efdbfc,105,91.76542857142857,9635.37,29,0
Acc_f10f42,403,139.79806451612905,56338.62,29,4
Acc_f2c9d9,93,486.51784946236563,45246.16,34,0
Acc_f3351f,74,129.6810810810811,9596.4,33,0
Acc_f3381e,20,73.796,1475.92,56,0
Acc_f66480,21,194.62285714285713,4087.08,168,2
Acc_f6bf2c,23,106.2104347826087,2442.84,30,0
Acc_f77c78,106,111.58830188679246,11828.36,29,0
Acc_f7cfc3,23,201.02217391304347,4623.51,29,0
Acc_f80a7f,144,108.45833333333333,15618.0,34,0
Acc_f95dc0,1,5.65,5.65,115,2
Acc_f97037,348,127.37129310344827,44325.21,27,4
Acc_fa0c91,9,95.4,858.6,29,0
Acc_fad222,12,212.96916666666667,2555.63,48,0
Acc_fc4cbb,189,3197.845608465608,604392.82,30,1
Acc_fee59e,11,180.13454545454545,1981.48,56,0
Acc_ff969f,6,162.34,974.04,30,0
