part_code,vendor_code,description,vintage,sell_price,da_qty,da_amount,da_type,date_active,expiration,account
97318.0,383,12.0,na,13.33,12,11.0,none,2024-09-01,2029-12-31,
31120.0,383,12.0,na,13.33,12,15.0,none,2024-09-01,2029-12-31,
60492.0,177,12.0,na,12.5,12,15.51,none,2024-09-01,2029-12-31,
46713.0,383,12.0,na,9999.0,12,9.0,none,2024-09-01,2029-12-31,
64387.0,394,12.0,na,9999.0,12,9.0,none,2024-09-01,2029-12-31,
53169.0,394,12.0,na,9999.0,12,9.0,none,2024-09-01,2029-12-31,
61399.0,94,12.0,Any,9.99,12,3.0,none,2025-05-30,2029-12-31,
33472.0,94,12.0,Any,9.99,12,3.0,none,2025-05-30,2029-12-31,
83616.0,94,12.0,Any,9.99,12,3.0,none,2025-05-30,2029-12-31,
72032.0,94,12.0,Any,11.99,12,6.0,none,2025-05-30,2029-12-31,
29581.0,94,12.0,Any,9.99,12,7.0,none,2025-05-30,2029-12-31,
92800.0,94,12.0,Any,9.99,12,5.0,none,2025-05-30,2029-12-31,
64122.0,254,12.0,all,7.0,12,3.0,none,2024-09-01,2029-12-31,
83539.0,254,12.0,all,7.0,12,3.0,none,2024-09-01,2029-12-31,
53427.0,254,12.0,all,6.0,12,7.5,none,2024-09-01,2029-12-31,
48506.0,254,12.0,all,6.0,12,7.5,none,2024-09-01,2029-12-31,
57195.0,254,12.0,all,6.0,12,7.5,none,2024-09-01,2029-12-31,
72981.0,124,0.0,none,12.99,12,6.0,none,2025-04-29,2029-12-31,
94659.0,124,0.0,none,12.99,12,6.0,none,2025-04-29,2029-12-31,
33275.0,124,0.0,none,13.99,12,6.0,none,2025-04-29,2029-12-31,
85703.0,124,0.0,none,19.99,12,6.0,none,2025-04-29,2029-12-31,
82274.0,124,0.0,none,19.99,12,6.0,none,2025-04-29,2029-12-31,
91264.0,124,0.0,none,14.99,12,6.0,none,2025-04-29,2029-12-31,
86090.0,124,0.0,none,22.99,12,6.0,none,2025-04-29,2029-12-31,
36734.0,124,0.0,none,22.99,12,6.0,none,2025-04-29,2029-12-31,
83479.0,124,0.0,none,26.99,6,6.0,none,2025-04-29,2029-12-31,
16371.0,124,0.0,none,43.99,6,6.0,none,2025-04-29,2029-12-31,
36400.0,124,0.0,none,15.99,12,6.0,none,2025-04-29,2029-12-31,
36400.0,124,0.0,none,16.99,12,10.0,none,2025-04-29,2029-12-31,
49104.0,124,0.0,none,25.99,6,6.0,none,2025-04-29,2029-12-31,
28062.0,124,0.0,none,29.99,6,6.0,none,2025-04-29,2029-12-31,
55039.0,124,0.0,none,15.99,12,6.0,none,2025-04-29,2029-12-31,
76406.0,124,0.0,none,15.99,12,6.0,none,2025-04-29,2029-12-31,
44831.0,124,0.0,none,15.99,12,6.0,none,2025-04-29,2029-12-31,
72981.0,124,12.0,na,13.67,12,6.0,none,2024-07-01,2025-04-30,
94659.0,124,12.0,na,13.94,12,6.0,none,2024-07-01,2025-04-30,
33275.0,124,12.0,na,13.67,12,6.0,none,2024-07-01,2025-04-30,
85703.0,124,12.0,na,21.03,12,6.0,none,2024-07-01,2025-04-30,
82274.0,124,12.0,na,21.03,12,6.0,none,2024-07-01,2025-04-30,
91264.0,124,12.0,na,15.47,12,6.0,none,2024-07-01,2025-04-30,
86090.0,124,12.0,na,23.53,12,6.0,none,2024-07-01,2025-04-30,
44529.0,124,12.0,na,27.0,12,6.0,none,2024-07-01,2025-04-30,
36734.0,124,12.0,na,21.72,12,6.0,none,2024-07-01,2025-04-30,
83479.0,124,6.0,na,25.27,6,6.0,none,2024-07-01,2025-04-30,
16371.0,124,6.0,na,31.04,6,6.0,none,2024-07-01,2025-04-30,
72680.0,124,12.0,na,17.14,12,6.0,none,2024-07-01,2025-04-30,
49104.0,124,6.0,na,25.35,6,6.0,none,2024-07-01,2025-04-30,
28062.0,124,6.0,na,21.04,6,6.0,none,2024-07-01,2025-04-30,
55039.0,124,12.0,na,17.14,12,6.0,none,2024-07-01,2025-04-30,
76406.0,124,12.0,na,17.14,12,6.0,none,2024-07-01,2025-04-30,
44831.0,124,12.0,na,17.14,12,6.0,none,2024-07-01,2025-04-30,
32398.0,124,6.0,na,20.01,6,6.0,none,2024-07-01,2025-04-30,
86230.0,124,6.0,na,20.01,6,6.0,none,2024-07-01,2025-04-30,
22191.0,124,6.0,na,20.01,6,6.0,none,2024-07-01,2025-04-30,
25173.0,9,12.0,ANY,10.49,12,3.0,,2025-05-12,2029-12-31,
28047.0,9,12.0,ANY,17.99,12,5.0,,2025-05-12,2029-12-31,
31677.0,9,12.0,ANY,9.99,12,5.0,,2025-05-12,2029-12-31,
42991.0,9,6.0,ANY,22.99,6,10.0,,2025-05-12,2029-12-31,
65934.0,9,6.0,ANY,23.99,6,12.0,,2025-05-12,2029-12-31,
43687.0,9,12.0,ANY,10.49,12,6.0,,2025-05-12,2029-12-31,
37696.0,9,12.0,ANY,12.99,12,6.0,,2025-05-12,2029-12-31,
61226.0,9,12.0,ANY,10.49,12,7.5,,2025-05-12,2029-12-31,
77364.0,9,12.0,ANY,14.99,12,12.0,,2025-05-12,2029-12-31,
77847.0,9,6.0,ANY,28.99,6,8.0,,2025-05-12,2029-12-31,
40015.0,9,12.0,ANY,12.49,12,10.0,,2025-05-12,2029-12-31,
82541.0,9,12.0,ANY,8.49,12,6.0,,2025-05-12,2029-12-31,
19275.0,9,12.0,ANY,9.49,12,12.0,,2025-05-12,2029-12-31,
49882.0,9,12.0,ANY,13.99,12,12.0,,2025-05-12,2029-12-31,
29508.0,9,12.0,ANY,14.99,12,10.0,,2025-05-12,2029-12-31,
92798.0,9,12.0,ANY,11.49,12,6.0,,2025-05-12,2029-12-31,
21116.0,9,12.0,ANY,14.49,12,6.0,,2025-05-12,2029-12-31,
43688.0,117,,All,11.99,24,12.0,,2025-05-12,2029-12-31,
96840.0,117,,All,11.99,48,12.0,,2025-05-12,2029-12-31,
12017.0,117,,All,11.99,36,12.0,,2025-05-12,2029-12-31,
35494.0,117,,All,11.99,12,12.0,,2025-05-12,2029-12-31,
28646.0,117,,All,11.99,12,12.0,,2025-05-12,2029-12-31,
,21,12.0,all,6.99,36,5.0,none,2025-05-14,2025-09-01,
43870.0,21,12.0,all,6.99,36,5.0,none,2025-05-14,2025-09-01,
21411.0,21,12.0,all,6.69,36,5.0,none,2025-05-14,2025-09-01,
93291.0,257,0.0,all,14.99,12,7.0,none,2025-05-06,2029-12-31,
17135.0,257,0.0,all,14.99,12,7.0,none,2025-05-06,2029-12-31,
10320.0,257,0.0,all,14.99,12,7.0,none,2025-05-06,2029-12-31,
70091.0,257,0.0,all,10.99,12,7.0,none,2025-05-06,2029-12-31,
19927.0,257,0.0,all,8.0,12,22.0,none,2025-05-06,2029-12-31,
99051.0,257,0.0,all,25.99,6,4.5,none,2025-05-06,2029-12-31,
96551.0,257,0.0,all,10.99,12,9.0,none,2025-05-06,2029-12-31,
94478.0,9,12.0,20/21,9999.0,12,6.0,all,2024-05-01,2025-05-11,
25173.0,9,12.0,22,9999.0,12,3.0,all,2024-05-01,2025-05-11,
75697.0,9,12.0,22,9999.0,12,4.0,all,2024-05-01,2025-05-11,
37200.0,9,12.0,19,9999.0,12,8.0,all,2024-05-01,2025-05-11,
98074.0,9,12.0,18,9999.0,12,12.0,all,2024-05-01,2025-05-11,
22180.0,9,12.0,NV,9999.0,12,6.0,all,2024-05-01,2025-05-11,
54261.0,9,12.0,21,9999.0,12,5.31,all,2024-05-01,2025-05-11,
11542.0,9,12.0,21,9999.0,12,8.58,all,2024-05-01,2025-05-11,
65934.0,9,12.0,19,9999.0,12,6.0,all,2024-05-01,2025-05-11,
96126.0,9,12.0,20,9999.0,12,6.0,all,2024-05-01,2025-05-11,
11079.0,9,12.0,22,9999.0,12,6.0,all,2024-05-01,2025-05-11,
43687.0,9,12.0,21,9999.0,12,5.0,all,2024-05-01,2025-05-11,
29956.0,9,12.0,21,9999.0,12,12.0,all,2024-05-01,2025-05-11,
59840.0,9,6.0,19,9999.0,6,18.0,all,2024-05-01,2025-05-11,
37696.0,9,12.0,22,9999.0,12,6.0,all,2024-05-01,2025-05-11,
47148.0,9,12.0,19/20,9999.0,6,18.0,all,2024-05-01,2025-05-11,
61226.0,9,12.0,21,9999.0,12,7.5,all,2024-05-01,2025-05-11,
77364.0,9,12.0,22,9999.0,12,12.0,all,2024-05-01,2025-05-11,
40015.0,9,12.0,22,9999.0,12,10.0,all,2024-05-01,2025-05-11,
72046.0,9,12.0,20,9999.0,12,15.0,all,2024-05-01,2025-05-11,
53454.0,9,12.0,22,9999.0,24,8.0,all,2024-05-01,2025-05-11,
19275.0,9,12.0,22,9999.0,12,12.0,all,2024-05-01,2025-05-11,
46059.0,9,12.0,20,9999.0,12,12.0,all,2024-05-01,2025-05-11,
49882.0,9,12.0,22,9999.0,12,12.0,all,2024-05-01,2025-05-11,
29508.0,9,12.0,22,9999.0,12,10.0,all,2024-05-01,2025-05-11,
70576.0,9,6.0,18,9999.0,6,12.0,all,2024-05-01,2025-05-11,
57055.0,9,12.0,19,9999.0,12,12.0,all,2024-05-01,2025-05-11,
76024.0,9,12.0,20/22,9999.0,12,6.0,all,2024-05-01,2025-05-11,
21116.0,9,12.0,21,9999.0,12,5.0,all,2024-05-01,2025-05-11,
52417.0,197,0.0,all,11.99,12,12.0,,2025-04-11,2029-12-31,
52359.0,197,0.0,all,15.99,12,12.0,,2025-04-11,2030-01-01,
29799.0,197,0.0,all,12.99,12,12.0,,2025-04-11,2030-01-02,
99859.0,197,0.0,all,18.49,12,18.0,,2025-04-11,2030-01-03,
57093.0,197,0.0,all,20.99,12,24.0,,2025-04-11,2030-01-04,
82127.0,197,0.0,all,18.99,12,12.0,,2025-04-11,2030-01-05,
70663.0,197,0.0,all,14.99,12,18.0,,2025-04-11,2030-01-06,
20553.0,306,12.0,2022,9999.0,12,10.0,none,2024-09-01,2029-12-31,
66918.0,306,6.0,1999,9999.0,6,26.0,none,2024-09-01,2029-12-31,
91422.0,306,12.0,2016,9999.0,12,30.0,none,2024-09-01,2029-12-31,
57014.0,306,12.0,1999,9999.0,12,23.0,none,2024-09-01,2029-12-31,
14042.0,306,12.0,2020,9999.0,12,12.0,none,2024-09-01,2029-12-31,
64478.0,306,12.0,2023,9999.0,12,10.0,none,2024-09-01,2029-12-31,
39709.0,306,12.0,2021,9999.0,12,12.0,none,2024-09-01,2029-12-31,
91010.0,306,12.0,2022/2023,9999.0,12,12.0,none,2024-09-01,2029-12-31,
70277.0,306,12.0,2023,9999.0,12,12.0,none,2024-09-01,2029-12-31,
59990.0,306,12.0,2022,9999.0,12,8.0,none,2024-09-01,2029-12-31,
79351.0,306,12.0,2020,9999.0,12,26.0,none,2024-09-01,2029-12-31,
22446.0,306,6.0,2018,9999.0,6,40.0,none,2024-09-01,2029-12-31,
40733.0,306,12.0,2020,9999.0,12,16.0,none,2024-09-01,2029-12-31,
86000.0,306,12.0,2020,9999.0,12,16.0,none,2024-09-01,2029-12-31,
22963.0,306,12.0,n/v,9999.0,12,24.0,none,2024-09-01,2029-12-31,
74360.0,306,12.0,n/v,9999.0,12,15.0,none,2024-09-01,2029-12-31,
30269.0,306,12.0,2022,9999.0,12,12.0,none,2024-09-01,2029-12-31,
89732.0,306,12.0,2017,9999.0,12,48.0,none,2024-09-01,2029-12-31,
33840.0,306,12.0,n/v,9999.0,12,18.0,none,2024-09-01,2029-12-31,
69040.0,341,12.0,all,15.97,12,12.0,none,2024-08-15,2029-12-31,
88518.0,341,12.0,all,11.99,12,6.0,none,2024-08-15,2029-12-31,
37829.0,341,12.0,all,12.25,12,10.0,none,2024-08-15,2029-12-31,
75220.0,341,6.0,all,67.82,6,18.0,none,2024-08-15,2029-12-31,
42334.0,341,12.0,all,13.54,12,12.0,none,2024-08-15,2029-12-31,
45490.0,341,12.0,all,9999.0,12,15.0,none,2024-11-01,2024-12-31,
26351.0,274,6.0,,9999.0,6,12.0,none,2024-09-01,2029-12-31,
62349.0,274,6.0,,9999.0,6,12.0,none,2024-09-01,2029-12-31,
92569.0,274,6.0,,9999.0,6,9.0,none,2024-09-01,2029-12-31,
25408.0,274,6.0,,9999.0,6,9.0,none,2024-09-01,2029-12-31,
92956.0,274,6.0,,9999.0,6,6.0,none,2024-09-01,2029-12-31,
67980.0,274,6.0,,9999.0,6,6.0,none,2024-09-01,2029-12-31,
62347.0,274,6.0,,9999.0,6,6.0,none,2024-09-01,2029-12-31,
15084.0,83,1.0,none,56.9718309859155,1,2.5,none,2024-10-14,2029-12-31,
92197.0,83,1.0,none,67.3943661971831,1,2.5,none,2024-10-14,2029-12-31,
13760.0,83,1.0,none,52.816901408450704,1,2.5,none,2024-10-14,2029-12-31,
34217.0,83,1.0,none,44.014084507042256,1,2.5,none,2024-10-14,2029-12-31,
91835.0,83,1.0,none,44.014084507042256,1,2.5,none,2024-10-14,2029-12-31,
40090.0,83,1.0,none,68.80281690140846,1,2.5,none,2024-10-14,2029-12-31,
22991.0,83,1.0,none,49.929577464788736,1,2.5,none,2024-10-14,2029-12-31,
78344.0,83,1.0,none,49.929577464788736,1,2.5,none,2024-10-14,2029-12-31,
46593.0,83,1.0,none,49.929577464788736,1,2.5,none,2024-10-14,2029-12-31,
14138.0,83,1.0,none,49.93,1,2.5,none,2024-10-14,2029-12-31,
32837.0,83,1.0,none,54.44,1,2.5,none,2024-10-14,2029-12-31,
32486.0,83,1.0,none,48.94366197183099,1,2.5,none,2024-10-14,2029-12-31,
13127.0,83,1.0,none,52.183098591549296,1,2.5,none,2024-10-14,2029-12-31,
13832.0,83,1.0,none,50.0,1,2.5,none,2024-10-14,2029-12-31,
22467.0,83,1.0,none,64.29577464788733,1,2.5,none,2024-10-14,2029-12-31,
