vendor_code,vendor_name
0.0,VNDR_W2D030
7.0,VNDR_9NWZAO
9.0,VNDR_93N529
11.0,VNDR_X243TT
21.0,VNDR_4L5S6E
34.0,VNDR_JP20B5
49.0,VNDR_SFG0ZQ
52.0,VNDR_X2MFB8
81.0,VNDR_AEBDJK
83.0,VNDR_L4URDB
94.0,VNDR_ZNP5OO
100.0,VNDR_AKXLE3
111.0,VNDR_6YWBI4
117.0,VNDR_0C67ZD
123.0,VNDR_VE4YSO
124.0,VNDR_86SLSZ
137.0,VNDR_IM6C4B
139.0,VNDR_NW48V9
141.0,VNDR_2XIGP2
147.0,VNDR_WWCRT8
157.0,VNDR_GVH3IO
161.0,VNDR_QNTJ60
167.0,VNDR_NKO51N
177.0,VNDR_L7K6PE
179.0,VNDR_9IGGEP
197.0,VNDR_F2Q3AP
199.0,VNDR_CWCPAA
200.0,VNDR_Z0WZ8N
209.0,VNDR_KA6F4X
213.0,VNDR_YFNHVE
215.0,VNDR_JVWJ9K
216.0,VNDR_0IMA6A
217.0,VNDR_KKV3LD
229.0,VNDR_GEE18S
243.0,VNDR_6ZQ6VN
247.0,VNDR_SY466S
254.0,VNDR_HZSNV3
255.0,VNDR_5VR9KY
257.0,VNDR_QXDZSF
262.0,VNDR_TDXCBK
272.0,VNDR_PTILSU
273.0,VNDR_O5V208
274.0,VNDR_QHLJ4I
276.0,VNDR_IRFPL8
278.0,VNDR_R1DYAO
279.0,VNDR_B2ED5D
280.0,VNDR_3L4Q75
286.0,VNDR_N701KE
288.0,VNDR_8ZAN02
291.0,VNDR_T1I4A9
293.0,VNDR_HZXJ63
306.0,VNDR_41N4OZ
307.0,VNDR_LLV92B
312.0,VNDR_3X9MK8
313.0,VNDR_QF34GL
315.0,VNDR_AXECGW
319.0,VNDR_1ZGQIR
326.0,VNDR_UB1PI4
332.0,VNDR_7VP42I
339.0,VNDR_HT0T3Z
340.0,VNDR_JIP1W7
341.0,VNDR_3X4SNI
342.0,VNDR_AP8I5P
343.0,VNDR_V2MZAM
345.0,VNDR_D0XP1M
347.0,VNDR_XKTYZ6
348.0,VNDR_ORDNQP
350.0,VNDR_64MLHJ
351.0,VNDR_3JRA47
357.0,VNDR_0YL92W
366.0,VNDR_C7V4A7
367.0,VNDR_423MB2
371.0,VNDR_0T45KD
376.0,VNDR_PAOT51
377.0,VNDR_1YR7RD
379.0,VNDR_VGEG55
382.0,VNDR_HS6DDY
383.0,VNDR_EBIDNZ
386.0,VNDR_9K0V9N
387.0,VNDR_IOOMBP
388.0,VNDR_VAECKV
390.0,VNDR_XPRVXP
391.0,VNDR_U08E8Q
394.0,VNDR_O2A05N
400.0,VNDR_I8LKW1
402.0,VNDR_YFSWQV
403.0,VNDR_SJ6SDY
404.0,VNDR_93CKJZ
405.0,VNDR_X9YOR8
406.0,VNDR_YJ80ZY
407.0,VNDR_1A8OUC
408.0,VNDR_B13A74
410.0,VNDR_LO9ZHG
412.0,VNDR_3AHJKA
415.0,VNDR_NBVVO6
416.0,VNDR_A9F5X8
419.0,VNDR_NUG03K
420.0,VNDR_B1I6AQ
421.0,VNDR_APWXFF
