cust_code,bill-to,street,state,key_account
1336,Acc_87b07f,3222 Central SE,NM,
1406,Acc_813012,5900 Eubank,NM,
1407,Acc_d4b131,907 B West Alameda St,NM,
1408,Acc_fa0c91,2411 Cerrillos Rd,NM,
1409,Acc_e53684,200 & 240 South Camino Del Pueblo,NM,
1410,Acc_9cc551,528 North Grand Ave,NM,
1411,Acc_d26ed8,2574 Camino Entrada,NM,
1412,Acc_4ead42,125 Washington Ave,NM,
1413,Acc_620d2e,3418 Central Ave SE,NM,
,Acc_7d754d,7 Avendia Vista Grande,NM,
1414,Acc_ab6b3c,500 Rodeo Rd,NM,
1415,Acc_d358bd,7 Avenicia Grande Suite B6,NM,
1416,Acc_065a53,112 Camino de la Placita,NM,
1417,Acc_09efa4,839 Paseo de Peralta,NM,
1418,Acc_5c8f6b,233 Paseo del Pueblo Sur,NM,
1419,Acc_326af0,,,
1420,Acc_840010,1508 Paseo del Pueblo Sur,NM,
55,Acc_ad13a2,315 Old Santa Fe Trail,NM,
247,Acc_acd4b6,1791 Highway 173,NM,
411,Acc_647f0f,227 Galisteo St,NM,
44,Acc_bf08a7,P.O. Box 1059,CA,
87,Acc_6a1ce7,8575 Orcutt Rd.,NM,
378,Acc_e2c404,601 Laguna Blvd. SW,NM,
341,Acc_ba781f,4021 Central Ave. NE,NM,
350,Acc_6e9c4b,201 Industrial Way Suite C,CA,
7,Acc_a89183,221 Shelby St.,NM,
57,Acc_99c964,108 Rio Grande Blvd. NW,NM,
140,Acc_fd6de4,19 Hillside Ave,NJ,
217,Acc_d464ed,23 The Embarcadero,CA,
59,Acc_321e65,322 Garfield St.,NM,
293,Acc_b52221,838 Aqua Fria St.,NM,
132,Acc_a9b2eb,409 Central Ave. NW,NM,
53,Acc_5173a0,1017 Paseo Del Pueblo Norte,NM,
390,Acc_52706f,P.O. Box 2542,CA,
16,Acc_cf6d70,123 Bent St.,NM,
169,Acc_4e31e1,451 W. Alameda St.,NM,
23,Acc_b4c87c,424 Central Ave. SE,NM,
165,Acc_f11964,4959 Pan American Freeway NE,NM,
172,Acc_4347e2,6910 Montgomery NE,NM,
153,Acc_b95431,315 Gold Avenue SW,NM,
266,Acc_92a110,3201 El Segundo Blvd,CA,
125,Acc_4c0d33,1807 2nd Street #1,NM,
182,Acc_56d608,P.O. Box 196,CA,
298,Acc_50405a,300 North Main St.,NM,
219,Acc_029222,P.O. Box 1930,OR,
105,Acc_d268d7,120 Bent Street,NM,
90,Acc_adb275,23924 Territorial Hwy.,OR,
324,Acc_e9b8a1,416 Aqua Fria,NM,
250,Acc_12ae53,1200 Country Club Road,NM,
209,Acc_5212df,1297 Bishop's Lodge Road,NM,
202,Acc_531e13,P.O. Box 508,NM,
382,Acc_866ff2,509 Central NW,NM,
199,Acc_171934,8400-B Pan American NE,NM,
111,Acc_d6486c,4056 Cerrillos Rd.,NM,
127,Acc_aa87f5,133 Water Street,NM,
221,Acc_2c08d4,242 Los Pinos Road,NM,
343,Acc_450aa8,333 Cordova Road,NM,
366,Acc_913b13,328 Ingalls Street,CA,
371,Acc_14ccb5,,,
344,Acc_ddb5f1,3001 Central Ave. NE,NM,
3,Acc_13886e,1353A Paseo del Pueblo Sur,NM,
138,Acc_89e549,"2088 Union Street, Unit 2",CA,
261,Acc_afbad7,630 Broadway,NM,
37,Acc_38ebda,8 Old Hill Ranch Rd.,CA,
299,Acc_8ffe92,5031 Montgomery Blvd SPC,NM,
218,Acc_2ac257,3777A Cerrillos Rd.,NM,
116,Acc_a96993,301 Jefferson St.,NM,
86,Acc_e0b413,110 Sutton Place,NM,
163,Acc_3a34d6,131 Gold Ave SW,NM,
36,Acc_39acba,P.O. Box 1007,CA,
365,Acc_9846ca,112 Camino de la Plaza,NM,
410,Acc_94c0af,500 Sandoval,NM,
262,Acc_14aa38,320 S. Guadalupe St.,NM,
22,Acc_d7b9db,31 Burro Alley,NM,
6,Acc_30309a,121 Don Gaspar,NM,
78,Acc_4dfe97,4238 Aqua Fria,NM,
128,Acc_3f2e57,133 Paseo del Pueblo Norte,NM,
289,Acc_ffb8ab,,,
311,Acc_64798c,301 Central Ave. NW,NM,
157,Acc_e5faad,125 East Water Street,NM,
316,Acc_4483c4,408 Central Ave SW,NM,
251,Acc_e83a56,5801 Gibson SE,NM,
102,Acc_e341e5,4939 Pan American Freeway,NM,
120,Acc_f484b7,500 Country Club Dr.,NM,
388,Acc_7d8781,P.O. Box 3125,CA,
369,Acc_0ab909,1014 Paseo del Pueblo Sur,NM,
375,Acc_e4f7c1,119 San Pasquale SW,NM,
323,Acc_91e12b,1014 Paseo del Pueblo Sur,NM,
401,Acc_b60979,68 Cities of Gold Road,NM,
95,Acc_661352,903 Old Pecos Trail,NM,
383,Acc_6d5cc0,1805 Second Street,NM,
409,Acc_47fe91,1414 Central SE,NM,
48,Acc_826c2e,On the Slopes,NM,
115,Acc_b2fd7a,7 Avenida Vista Grande,NM,
170,Acc_b540eb,10051 Coors Blvd.,NM,
236,Acc_bcb30f,1504 Central Ave.,NM,
242,Acc_bdafe5,515 E. Main St.,NM,
30,Acc_eab97d,3301 Menaul NE,NM,
45,Acc_eab1f9,"4250 Cerrillos Rd., Ste. 1220",NM,
352,Acc_0079c9,3601 Old Airport Ave. NW,NM,
412,Acc_da2aa2,9955 Coors Bypass,NM,
168,Acc_beee4b,500 Eubank NE,NM,
112,Acc_ed9233,1420 Renaissance Blvd.,NM,
225,Acc_4a8e84,930 Bacca St.,NM,
123,Acc_7dbfdd,319 So. Guadalupe,NM,
8,Acc_f2c9d9,132 West Water St.,NM,x
203,Acc_9b96ce,6 Thunderbird,NM,
328,Acc_b95090,,CA,
355,Acc_4942cf,3000 San Pedro Dr. NE,NM,
300,Acc_78e0b2,85 Sheehy Court,CA,
303,Acc_19caf2,P.O. Box 147,MA,
268,Acc_977d53,P.O. Box 147,MA,
392,Acc_f97037,915 W. Alameda Street,NM,x
214,Acc_7d5066,P.O. Box 2421,CA,
393,Acc_323025,4048 Cerrillos Rd.,NM,
329,Acc_82cdaf,c/o Wine Country Accounting,CA,
176,Acc_64956f,705 Douglas Ave.,NM,
142,Acc_b7a89b,P.O. Box 1882,CA,
237,Acc_cc89cf,106 N. Guadalupe,NM,
156,Acc_d41fe0,21443 North 23rd Ave.,AZ,
212,Acc_1d8cba,555 8th Avenue,NY,
271,Acc_ad869d,2355 Calle de Guadalupe,NM,
52,Acc_4d7bc7,Pueblo Alegre Mall,NM,
70,Acc_9f92f5,402 Paseo del Pueblo Norte,NM,
360,Acc_2b0d6f,PO Box 429,OR,
41,Acc_d98d93,435 Petaluma Avenue,CA,
364,Acc_9e34aa,21 Railroad Ave. Suite 32,NY,
292,Acc_8a4ccc,106 Sutton Place,NM,
367,Acc_5c9ac1,707 California Street,NM,
13,Acc_c3754c,808 Canyon Rd.,NM,
376,Acc_081da6,116 W. San Francisco Street,NM,
50,Acc_38f112,213 Washington Ave,NM,
29,Acc_cc4c7c,317 Kit Carson Rd.,NM,x
159,Acc_3865b7,1578 Bishop's Lodge Road,NM,
307,Acc_7ed1eb,622 Central SW,NM,
231,Acc_e64353,819 Paseo del Pueblo Sur,NM,
60,Acc_c0a710,309 West San Francisco,NM,x
129,Acc_186c57,7 Avenida Vista Grande,NM,
422,Acc_32e2d3,2240 Louisisna Blvd NE,NM,
255,Acc_8ff505,14 Lanier,CO,
335,Acc_b72c3a,98 E. Hwy 380,NM,
414,Acc_959383,1000 Woodward Place NE,NM,
357,Acc_29c949,Highway 68 Driveway 1101,NM,
270,Acc_88029e,1480 East Main Ave.,CA,
318,Acc_009792,525 E Broadway,NM,
391,Acc_7050fc,P.O. Box 7,CA,
58,Acc_315420,106 Desgeorges Lane,NM,
386,Acc_1520a2,65 Cours Saitn Louis,,
368,Acc_513ace,200 W. San Francisco St.,NM,
144,Acc_4fe4d0,P.O. Box 4671,CO,
406,Acc_04c9f4,4901 McLeod NE,NM,
310,Acc_813dac,911 Four Hills Road SE,NM,
11,Acc_8c8909,135 West Palace Ave. Level 3,NM,
426,Acc_8398de,4 Banana Lane,NM,
259,Acc_fc1bb4,1300 Avenida de Mesilla #200,NM,
314,Acc_aab5f6,#9 La Vega Rd,NM,
186,Acc_970754,,,
277,Acc_538677,311 Old Santa Fe Trail,NM,
340,Acc_1c6908,5801 Academy NE,NM,
152,Acc_45050b,3500 Central Ave. SE,NM,
2,Acc_73ff4f,724 Canyon Rd.,NM,
280,Acc_b50901,218 Gold St. SW,NM,
402,Acc_9f762c,10-C Cities of Gold Road,NM,
427,Acc_9ef498,106 Paseo del Pueblo,NM,
113,Acc_e9fe4e,122 Grant Ave.,NM,
349,Acc_20fc72,7347 Lockport Place,VA,
234,Acc_68f301,3375 Highway drive,NM,
389,Acc_f75dd8,P.O Box 3125,CA,
56,Acc_f11811,3128 Central SE,NM,
154,Acc_a8394d,1550 Tramway Blvd NE,NM,
265,Acc_063004,"TNC Wine Partners, LTD",CA,
173,Acc_a9fdef,1851 Saint Michaels Drive,NM,
396,Acc_b95c0d,12165 North Hwy 14,NM,
282,Acc_868452,4243 Montgomery,NM,
233,Acc_f34038,3201 Central Ave NE,NM,
253,Acc_0091dc,3995 West Picacho,NM,
288,Acc_bc7de2,422 Old Santa Fe Trail,NM,
54,Acc_c75092,480 Hwy. 150,NM,
275,Acc_097b1f,35040 SW Unger Road,OR,
137,Acc_084a24,P.O. Box 1802,CA,
79,Acc_f7cfc3,96B Old Las Vegas Highway,NM,
284,Acc_1e3e20,3810 Highway 14,NM,
174,Acc_80a45b,40 Tramway Road NE,NM,
424,Acc_7b2f71,1901 University Blvd,NM,
122,Acc_6670af,100 Sandoval St.,NM,
177,Acc_7eb64d,925 Camino Del Pueblo,NM,
417,Acc_95cbdd,5809 Juan Tabo NE,NM,
272,Acc_4b907a,705 S. Telshor,NM,x
193,Acc_b2622c,100 E. San Francisco,NM,x
135,Acc_c89f54,125 Washington Ave.,NM,
249,Acc_d2066f,1501 Paseo del Peralta,NM,
61,Acc_337f8e,Taos Ski Valley,NM,
178,Acc_d96b9c,210 Don Gaspar,NM,x
347,Acc_375632,1300 Tuyuna Trail,NM,
18,Acc_30adc9,95 W. Marcy St.,NM,
24,Acc_580185,3403 Central Ave. NE,NM,
19,Acc_bea3a4,11225 Montgomery Blvd.,NM,
32,Acc_77ebfe,321 W. San Francisco,NM,
418,Acc_0c6285,227 Don Gaspar,NM,
379,Acc_8e87fb,4515 Corrales Road,NM,
387,Acc_3e43a9,213 Nassau Street S,FL,
245,Acc_471718,211 Old Santa Fe Trail,NM,x
88,Acc_0331fe,303 East Alameda,NM,x
80,Acc_508049,113 Washington Ave.,NM,
200,Acc_7b3b89,101 W. Alameda,NM,
276,Acc_5ecfaa,233 Lincoln St,CA,
485,Acc_98a3e8,,,
118,Acc_f990aa,510 North Guadalupe St.,NM,
337,Acc_5951d6,8900 Holly Ave NE Ste 8,NM,
205,Acc_553f89,2801 Rodeo Road,NM,
43,Acc_019b4f,2525 Palmer Ave.,NY,
83,Acc_db6a16,106 South Plaza,NM,
33,Acc_46ccfc,3512 Lomas Blvd. NE,NM,x
130,Acc_318f18,554 Aqua Fria,NM,
286,Acc_4cfbbf,511 Old Santa Fe Trail,NM,
317,Acc_8ade8b,6124 4th Street NW,NM,x
348,Acc_e10057,11816 Central Ave. SE,NM,x
342,Acc_56d36c,1418 Juan Tabo Blvd. NE,NM,x
64,Acc_1da4d7,5850 Eubank Blvd. NE,NM,x
420,Acc_0b7b35,111 Rio Rancho Blvd,NM,x
73,Acc_201093,153B Paseo de Peralta,NM,x
109,Acc_45c787,9411 Coors Blvd. NW,NM,x
65,Acc_8bc311,2270 Wyoming Blvd. NE,NM,x
229,Acc_0f1f92,313 S. Guadalupe,NM,
5,Acc_8b08ae,34 Cities of Gold Rd,NM,x
327,Acc_8c76b5,72 West Marcy Street,NM,x
26,Acc_95ae11,125 East Palace Ave.,NM,
263,Acc_f6630b,400 San Felipe NW C-2,NM,
39,Acc_00d231,8211 Robin Rest,TX,
195,Acc_6a7b8d,1600 San Mateo Blvd NE,NM,
34,Acc_09fc03,330 East Palace,NM,
419,Acc_d3801b,2410 Calle de San Albino,NM,
180,Acc_85909e,150 White Cottage Road South,CA,
330,Acc_09501a,453 Laetitia Vineyard Drive,CA,
416,Acc_2579eb,6001 San Mateo,NM,
244,Acc_86885e,107B Juan Largo,NM,
10,Acc_020462,309 Paseo del Pueblo Sur,NM,
164,Acc_b9d12e,2411 Cerrillos Rd.,NM,
216,Acc_890cc7,P.O. Box 662,CA,
84,Acc_d943aa,437 Las Campanas Drive,NM,
361,Acc_11d309,PO Box 728,CA,
302,Acc_9644cf,12480 North Highway 14,NM,
362,Acc_6d52e6,2800 Sudderth De.,NM,
226,Acc_0f94bc,1431 Wyoming NE,NM,
315,Acc_b2e65e,402 N. Guadalupe St.,NM,
295,Acc_b3d912,211 W. San Francisco St.,NM,
258,Acc_26485f,405 Central NW,NM,
12,Acc_68af73,2885 Cerrillos Rd.,NM,
326,Acc_9f0898,2500 S. Valley Dr,NM,
363,Acc_8d4b6f,821 San Mateo,NM,
35,Acc_0a81a7,9777 Larkspur Lane,CA,
285,Acc_00aaec,3815 Highway 14,NM,
290,Acc_6bd467,1400 North Date,NM,
107,Acc_291813,5603 Menaul Blvd. NE,NM,
339,Acc_cd2cdb,2201 Q St NE,NM,
51,Acc_2360ee,618 Rio Grande NW,NM,
228,Acc_d8d940,555 W. Cordova Rd.,NM,
256,Acc_f7a9e8,P.O. Box 800,CA,
425,Acc_2c556d,544 B Agua Fria,NM,
89,Acc_ee45ba,18700 East River Rd.,CA,
269,Acc_1ac881,2011 Mountain Rd. NW,NM,
281,Acc_0de06e,1803 Avenida de Mesilla,NM,
141,Acc_2df091,575 Underhill Blvd,NY,
136,Acc_d8ff1d,P.O. Box 1465,CA,
191,Acc_f80a7f,3301 Coors Blvd,NM,
207,Acc_0ca5bd,3201 Central Ave. NE,NM,
108,Acc_4e7f52,1220 No. Highway 14,NM,
147,Acc_dede35,1494 Cerrillos Rd.,NM,
246,Acc_a1121d,710 Camino Lejo,NM,
264,Acc_c9b034,5900 Eubank NE,NM,
370,Acc_6df7c7,5920 Office Blvd NE,NM,
421,Acc_dbdb91,6000 Pan American Freeway,NM,
100,Acc_31c358,12216-B No. Hwy. 14,NM,
75,Acc_edd422,217 Johnson St.,NM,
404,Acc_5bcaff,4310 Central SE,NM,
353,Acc_20c144,103 I East Plaza,NM,
92,Acc_afeae7,5218 Lawton,CA,
405,Acc_317ef7,3109 Central NE,NM,
334,Acc_bc646f,25 De Boer Drive,NJ,
397,Acc_0d70a3,3501 Zafarano Road,NM,
161,Acc_b79244,58 S. Federal Place,NM,
101,Acc_76a571,913 Hickox St.,NM,
267,Acc_53741b,4441 Westside Road,CA,
183,Acc_2785a5,5011 Pan American Fwy NE,NM,
158,Acc_c24222,10035 Country Club Lane,NM,
167,Acc_ea301f,331 Sandoval,NM,
77,Acc_5360f6,72 West Marcy,NM,
106,Acc_07c4c9,406 Old Santa Fe Trail,NM,
227,Acc_6fce15,288 Prarie Star Rd.,NM,
1,Acc_e67d39,321 Johnson St,NM,
93,Acc_df6488,280 Utah Street,CA,
198,Acc_3f68f5,88 Highway 150,NM,
235,Acc_8a2103,3101 Old Pecos Trail,NM,
20,Acc_b8c468,3700 Ellison NW,NM,
47,Acc_121414,4516 Wyoming NE,NM,
291,Acc_03e8cf,801 Yale Blvd SE,NM,
287,Acc_7688bc,530 S. Guadalupe St.,NM,
377,Acc_c85dc8,500 Rodeo Rd.,NM,
151,Acc_5032c2,109 4th St. NW,NM,
394,Acc_6fd8c7,205 Jim Oswalt Way,CA,
21,Acc_5f4483,R.R. #34020,NM,
210,Acc_eee22a,4800 Amber Lane,CA,
222,Acc_b2c543,120 Nelson Lane,NM,
175,Acc_d5db00,405 S. Grand St.,NM,
25,Acc_80fe58,414 Old Santa Fe Trail,NM,
304,Acc_c6a69f,548 Aqua Fria St.,NM,
42,Acc_c3bf91,P.O. Box 860,CA,
213,Acc_435649,P.O. Box 303,CA,
381,Acc_db7edd,2434 Cerrillos Road,NM,
190,Acc_ee173f,2801 Rodeo Rd.,NM,
283,Acc_a69a34,122 Dona Luz,NM,
313,Acc_80ecc6,60 E. San Francisco St.,NM,
133,Acc_15856d,402 North Guadalupe,NM,
413,Acc_0b7539,2611 N Telshore Blvd,NM,
38,Acc_cf67de,4525 Slusser Rd.,CA,
15,Acc_4579e6,470 State Hwy. 150,NM,
325,Acc_4cd0fc,503 S. Riverside Dr.,NM,
99,Acc_c23b5b,50 E. San Francisco St.,NM,
407,Acc_a07f48,30 Rainbow Rd NE,NM,
179,Acc_dbf5cf,121 Aviation Drive Unit #6,NM,
67,Acc_93e611,187 Paseo de Peralta,NM,
278,Acc_df879f,500 Sandoval,NM,
117,Acc_b9f346,510 Galisteo,NM,
189,Acc_7d3afe,4360 Country Club Drive,NM,
204,Acc_a0342f,235 Don Gaspar Ave.,NM,
49,Acc_7f433b,231 Washington Ave.,NM,
305,Acc_d124ed,1231 N. Ellis Street,IL,
346,Acc_1ed46a,10601 Montgomery Blvd,NM,
31,Acc_388b3c,3500 Central SE,NM,
312,Acc_6b619d,5500 Academy NE,NM,
351,Acc_02d151,6101 Moon NE Suite 4000,NM,
224,Acc_a9a694,2031 Mountain Rd NW,NM,
69,Acc_ba8ea3,1814 Second St.,NM,
320,Acc_76cbd9,330 A Paseo de Pueblo,NM,
121,Acc_5c95f6,800 Rio Grande NW,NM,
208,Acc_098cf6,321 Johnson St,NM,
162,Acc_009739,1001 Pen Road,NM,
201,Acc_de9d70,Santa Fe Ski Area,NM,
223,Acc_7fc557,1530 A Tramway Blvd NE,NM,
297,Acc_b61c92,515 Slate Ave. NW,NM,
119,Acc_6517bc,114 W. San Francisco St.,NM,
134,Acc_da03fb,802 Canyon Rd.,NM,
181,Acc_0214de,"2027 Village Lane, #203",CA,
197,Acc_415a7e,123 Montano Rd NW,NM,
332,Acc_fcef05,815 A Early Street,NM,
40,Acc_4a0c9e,P.O. Box 991,CA,
252,Acc_8ea334,901 Rio Grande NW,NM,
27,Acc_d6252f,101 Stakeout Drive,NM,
66,Acc_4edf46,104B Old Las Vegas Hwy.,NM,
322,Acc_424b82,3242 Cerrillos Rd.,NM,
395,Acc_cffd02,PO BOX #182,CA,
373,Acc_efdbfc,8201 San Pedro Blvd. NE,NM,
110,Acc_4b6fa0,10701 Corrales Blvd. NW,NM,
232,Acc_3c2de6,1501 Sunport Place SE,NM,
103,Acc_0cde6e,52 Old Las Vegas Hwy.,NM,
338,Acc_a252c4,1274 Golf Club Rd,NM,
139,Acc_315b19,125 Refugio Road,CA,
296,Acc_38c19c,632 Agua Fria,NM,x
403,Acc_c928d5,118 Central Ave SW,NM,
196,Acc_b8f530,88 Louisiana Blvd SE,NM,
63,Acc_4147f1,10801Academy Rd. NE,NM,
96,Acc_89b84d,54 Golf Course Rd.,NM,
17,Acc_9bd739,125 Paseo del Pueblo Norte,NM,
28,Acc_f89b71,712 Paseo del Norte,NM,
97,Acc_1fa40d,,NM,
230,Acc_2611e1,1119 Alameda NW,NM,
359,Acc_a69686,PO Box 41,CA,
184,Acc_b749e9,300-A College Avenue,CA,
155,Acc_36bd6b,138 Tesuque Village Rd.,NM,
254,Acc_246789,212 Netz Drive,NM,
145,Acc_bda0ba,"5200 Eubank NE, Suite B5",NM,
166,Acc_53dbf9,PO Box 653,NM,
150,Acc_1a791e,3450 East Main St.,NM,
124,Acc_c43f1b,731 Canyon Rd.,NM,
46,Acc_441bac,653 Canyon Rd.,NM,
241,Acc_8c169f,7220 Lomas Blvd. NE,NM,
148,Acc_19de7a,115 4th Street NW,NM,
374,Acc_9acfa0,86 Cities of Gold Road,NM,
319,Acc_ad67f3,"600 Central Ave, SE Suite A",NM,
415,Acc_72baea,312 Central SW,NM,
146,Acc_d5763b,1901 St. Michaels Dr.,NM,
273,Acc_c0a137,1275 W. Picacho,NM,
260,Acc_6840a6,900 S Telshor Boulevard,NM,
274,Acc_440794,855 S. Valley Drive,NM,
423,Acc_0fdc06,750 St Francis Dr,NM,
309,Acc_d06fb0,4200 Central Ave. SE,NM,
239,Acc_e15cfc,221 Hwy 165 Suite A,NM,
14,Acc_f04a42,Mile Marker One,NM,
240,Acc_60d2f2,50 Lincoln Ave,NM,
76,Acc_ba7df0,142 West Palace,NM,
160,Acc_72fdf8,925 Camino Del Pueblo,NM,
188,Acc_8dec84,2200 Menaul NE,NM,
187,Acc_3ecb7f,4401 Wyoming NE,NM,
243,Acc_53f899,48 North Angel Fire Rd.,NM,
192,Acc_ebd2c1,113 1/2 Palace Ave.,NM,x
308,Acc_3ec4f7,320 Central SE,NM,
294,Acc_758445,304 Mechem Dr.,NM,
85,Acc_524882,,NM,
82,Acc_744ad6,105 Sutton,NM,
380,Acc_0cb8c5,411B West Water Street,NM,
398,Acc_eb1435,1015 Pen Road,NM,
335,Acc_3eabb9,1671 Belle Isle Ave,SC,
257,Acc_28824c,1701 E. University #1,NM,
81,Acc_541be6,Paseo del Pueblo Sur,NM,
74,Acc_fc11ba,304 Johnson St.,NM,
248,Acc_ff90e7,5415 Academy Rd NE,NM,
185,Acc_d0873b,12165 North Highway 14,NM,
408,Acc_fe6969,110 Central,NM,
71,Acc_79958c,221 North Guadalupe,NM,
220,Acc_df223a,3211 Central Ave.,NM,
399,Acc_52c918,6601 Uptown Blvd. NE,NM,
94,Acc_a51dbb,1330 Lincoln Ave.,CA,
385,Acc_916ebb,52 Pioneer St,NY,
72,Acc_b7086d,434 West San Francisco,NM,
384,Acc_e9f649,PO Box 440,CA,
143,Acc_d78ee2,1811 West Bryn Mawr,IL,
333,Acc_0feb00,,,
91,Acc_42a2b8,"One Harbor Drive, Ste. 112",CA,
336,Acc_8a78a7,5031 Tacony St,PA,
345,Acc_ffc89d,1480 Glade Gulch Rd,CO,
358,Acc_31ca9c,2800 Jennifer Street NW,DC,
62,Acc_c7e323,3118 Central Ave. SE,NM,
301,Acc_b39291,8506 Owen lake Court,TX,
98,Acc_fcb082,1398 Weimer rd.,NM,
400,Acc_c28e15,4201 Montano NW,NM,
9,Acc_e94947,5815 Wyoming Blvd.,NM,x
4,Acc_dcab33,753 Cerrillos Rd.,NM,x
126,Acc_9823a1,6300 A San Mateo,NM,
131,Acc_ce487e,2100 Carlisle Blvd. NE,NM,x
114,Acc_71b071,1090 South St. Francis Dr.,NM,
171,Acc_8e7662,401 S. Guadalupe St.,NM,
215,Acc_5b4ad0,P.O. Box 910,CA,
306,Acc_b165d5,7520 North Caldwell,IL,
321,Acc_778588,919 W Alameda St,NM,
194,Acc_c9e494,4800 Monbtgomery Blvd NE,NM,
238,Acc_a462c4,326 Guadalupe,NM,
104,Acc_b24e26,3009 Central Ave. NE,NM,
428,Acc_a9813d,4300 Cerrillos Rd,NM,x
429,Acc_31198a,3128 Central SE,NM,
430,Acc_71daa8,,NM,
431,Acc_009036,18200 Lewis Rogers Lane,OR,
432,Acc_c2a008,654 Kendall Road,OR,
433,Acc_eac157,PO Box 343,CA,
434,Acc_f0e93c,PO Box 1099,CA,
435,Acc_4be53e,2400 Juan Tabo NE,NM,
436,Acc_7c74bc,4800 San Mateo Blvd,NM,
437,Acc_da0ae0,6300 San Mateo Blvd NE,NM,
438,Acc_d69627,600 N Guadalupe St,NM,
439,Acc_d352cf,,,
440,Acc_46565f,905 Alarid St,NM,x
441,Acc_8408b7,3706 National Parks Highway,NM,
442,Acc_d3a4c3,,,
443,Acc_943906,,,
444,Acc_232ec4,1720 Ridgecrest Dr SE,NM,
445,Acc_fb12fa,2846 Hwy 14,NM,
446,Acc_2edace,,,
447,Acc_631224,198 State Road 592,NM,
448,Acc_f5cc1c,819 E Montecito Street,CA,
449,Acc_bb79e0,478 36th Avenue,CA,
