part_code,product_name
55689,Prod_66827864
77038,Prod_58780156
56691,Prod_76442190
15077,Prod_45646311
30527,Prod_48279590
41480,Prod_57546989
26663,Prod_17973147
77411,Prod_54480175
92948,Prod_34027485
65468,Prod_56482151
50317,Prod_82698592
33470,Prod_16580986
61702,Prod_75257461
91835,Prod_63778501
32486,Prod_53000205
34217,Prod_10550247
13760,Prod_78911496
77155,Prod_82360418
23975,Prod_71193485
19726,Prod_71322380
50542,Prod_62380194
73108,Prod_26336884
12887,Prod_11544665
98314,Prod_23236550
36655,Prod_36162381
70726,Prod_44424614
60599,Prod_23814371
40009,Prod_17913529
89634,Prod_69868620
47548,Prod_33455304
93021,Prod_35165942
87355,Prod_51303275
23269,Prod_78373580
21151,Prod_24375350
60113,Prod_59718235
43623,Prod_17861077
69156,Prod_85412687
73745,Prod_41307496
77163,Prod_64341387
67104,Prod_60734377
76151,Prod_49243692
18335,Prod_26155151
82702,Prod_44380106
85082,Prod_60788395
80871,Prod_87815060
88518,Prod_55048581
94700,Prod_54321802
69040,Prod_68678683
47208,Prod_16661784
27304,Prod_67025093
92666,Prod_77818113
14633,Prod_76437385
95781,Prod_12167207
14627,Prod_64513576
95711,Prod_84422108
68865,Prod_46926452
92736,Prod_12282207
76458,Prod_89095657
55671,Prod_11924198
29738,Prod_22001444
22242,Prod_52954770
29881,Prod_22285925
62999,Prod_75938416
81324,Prod_42805488
36400,Prod_23996703
70652,Prod_39056601
68861,Prod_52818660
96207,Prod_10654731
91149,Prod_25175215
27272,Prod_90119008
20878,Prod_28715922
67190,Prod_83067138
48259,Prod_36184486
73668,Prod_40022227
11849,Prod_64010313
96795,Prod_41768073
78116,Prod_47011586
47099,Prod_90697269
97134,Prod_82642036
92569,Prod_34817827
54910,Prod_35114042
26351,Prod_38803037
62347,Prod_91117420
62224,Prod_68207279
60508,Prod_15147097
85020,Prod_60234748
15311,Prod_85117826
15283,Prod_19864562
77084,Prod_20290368
15311,Prod_85117826
15283,Prod_19864562
27850,Prod_59478913
33275,Prod_83811548
91264,Prod_54659762
82274,Prod_60433170
35494,Prod_81144785
85945,Prod_66187813
26199,Prod_40102941
82827,Prod_68409151
57937,Prod_30049929
45529,Prod_75619425
99051,Prod_75779840
96551,Prod_75848420
15084,Prod_63910570
92197,Prod_88205205
45983,Prod_84586071
19969,Prod_91755371
18989,Prod_63905572
83953,Prod_14394889
99097,Prod_48522958
22916,Prod_42407037
54439,Prod_65672717
85163,Prod_26731587
73400,Prod_79092188
78143,Prod_82913965
87527,Prod_18061339
96704,Prod_87693187
82541,Prod_23113112
84131,Prod_47019583
88339,Prod_71805524
70231,Prod_47401808
76262,Prod_42916878
44998,Prod_65672543
54757,Prod_24644137
46160,Prod_66549753
21308,Prod_41431694
30936,Prod_59999962
96322,Prod_90897048
80934,Prod_42934234
11132,Prod_73079813
32656,Prod_78853471
26163,Prod_81734497
94328,Prod_45572596
13236,Prod_19310015
48067,Prod_27443823
33091,Prod_70316879
49832,Prod_69724016
45891,Prod_90582978
50857,Prod_78962662
94896,Prod_59910768
59402,Prod_82474468
92970,Prod_77079543
55836,Prod_49824782
15311,Prod_85117826
15283,Prod_19864562
32760,Prod_74249959
75614,Prod_53547097
33328,Prod_65483968
96416,Prod_78893486
15311,Prod_85117826
15283,Prod_19864562
15311,Prod_85117826
15283,Prod_19864562
11524,Prod_60601679
55039,Prod_11287460
72680,Prod_49714658
76406,Prod_10970057
21116,Prod_87638811
15906,Prod_47048350
17349,Prod_22047194
79460,Prod_38423050
22991,Prod_48801560
26052,Prod_46475248
57076,Prod_86636413
15542,Prod_75495238
63420,Prod_53172408
46593,Prod_40866401
14138,Prod_52324661
32837,Prod_70483831
40090,Prod_37240724
15311,Prod_85117826
15283,Prod_19864562
84711,Prod_38383175
12985,Prod_72562188
98020,Prod_47886545
96155,Prod_10017961
64659,Prod_77295518
