part_code,product_name,status,start_date,end_date,vs_notes
,,,,,
98733.0,Prod_20478512,,,,
72552.0,Prod_29644303,,,,
94478.0,Prod_81118140,,,,
31677.0,Prod_76526163,,,,
77364.0,Prod_62727837,,,,
84691.0,Prod_42513594,,,,
84131.0,Prod_47019583,,,,
10956.0,Prod_43507437,,,,
88339.0,Prod_71805524,,,,
57908.0,Prod_24977670,,,,
90688.0,Prod_35672948,,,,
16893.0,Prod_23152859,TPR,6/18/25,9/2/25,Whole Foods
57055.0,Prod_12445891,,,,
48258.0,Prod_65133965,,,,
67458.0,Prod_47202695,,,,
92074.0,Prod_25971753,,,,
65609.0,Prod_46609537,,,,
62796.0,Prod_14592971,,,,
46586.0,Prod_61490813,,,,
76024.0,Prod_91027815,,,,
71228.0,Prod_25736347,,,,
50600.0,Prod_42729114,,,,
85039.0,Prod_85455469,,,,
48765.0,Prod_26812315,,,,
55106.0,Prod_22474419,,,,
41419.0,Prod_36331878,,,,
49882.0,Prod_51843826,,,,
18705.0,Prod_21396901,,,,
56479.0,Prod_29361395,,,,
44620.0,Prod_90299635,,,,
89634.0,Prod_69868620,TPR,6/18/25,9/2/25,Whole Foods
98223.0,Prod_45001385,x,,12/31/29,pending 
65168.0,Prod_47434698,,,,
48565.0,Prod_92053596,,,,
92948.0,Prod_34027485,x,7/1/25,7/30/25,Held PO#47645
41821.0,Prod_72549610,,,,
10922.0,Prod_26586089,,,,
47412.0,Prod_69822820,,,,
12920.0,Prod_55774901,,,,
37350.0,Prod_25388140,,,,
37696.0,Prod_12566985,,,,
21485.0,Prod_37725051,,,,
65284.0,Prod_16042623,,,,
77969.0,Prod_70456198,,,,
21411.0,Prod_87246260,,,,
97955.0,Prod_17909692,,,,
64771.0,Prod_50578380,,,,
55272.0,Prod_51902035,,,,
93194.0,Prod_42304868,,,,
19446.0,Prod_16266611,,,,
76656.0,Prod_67420961,,,,
20789.0,Prod_86044595,,,,
61226.0,Prod_60294145,,,,
23116.0,Prod_91841361,,,,
40355.0,Prod_67549155,,,,
72955.0,Prod_94402906,,,,
30079.0,Prod_66847905,,,,
81324.0,Prod_42805488,,,,
81932.0,Prod_63717598,,,,
25485.0,Prod_38465801,,,,
63330.0,Prod_31679792,,,,
23456.0,Prod_65630199,,,,
43496.0,Prod_85491706,,,,
75661.0,Prod_32441832,,,,
15901.0,Prod_39348832,NP,6/1/25,12/31/29,Sprouts
41552.0,Prod_76593454,,,,
55084.0,Prod_42129087,,,,
79042.0,Prod_78305970,,,,
95230.0,Prod_37117109,,,,
66373.0,Prod_44091455,,,,
78836.0,Prod_20751974,,,,
41480.0,Prod_92205514,,,,
99599.0,Prod_71144375,,,,
29956.0,Prod_32347232,,,,
48243.0,Prod_48867788,,,,
63276.0,Prod_94571388,,,,
33247.0,Prod_66169933,,,,
28047.0,Prod_70768134,,,,
65016.0,Prod_51888511,,,,
11542.0,Prod_50777098,,,,
54261.0,Prod_58838304,,,,
50397.0,Prod_71034347,,,,
65591.0,Prod_53248823,,,,
76842.0,Prod_31322007,,,,
69040.0,Prod_68678683,,,,
29508.0,Prod_83423689,,,,
97235.0,Prod_13493159,,,,
47567.0,Prod_85005105,,,,
75697.0,Prod_71172879,,,,
95305.0,Prod_89124472,,,,
63707.0,Prod_35522755,,,,
70576.0,Prod_21090872,,,,
29758.0,Prod_22433758,,,,
52344.0,Prod_41428319,,,,
13709.0,Prod_99021097,,,,
14895.0,Prod_35889668,,,,
27955.0,Prod_24851089,,,,
95999.0,Prod_26951829,,,,
35351.0,Prod_43716317,,,,
10206.0,Prod_95382186,,,,
74732.0,Prod_39972071,,,,
15084.0,Prod_63910570,,,,
92197.0,Prod_88205205,,,,
10163.0,Prod_83843446,,,,
72981.0,Prod_59620228,,,,
94659.0,Prod_69415991,,,,
33275.0,Prod_83811548,,,,
85703.0,Prod_45417631,,,,
82274.0,Prod_60433170,,,,
91264.0,Prod_54659762,,,,
86090.0,Prod_32995069,,,,
36734.0,Prod_69100529,,,,
83479.0,Prod_30421646,,,,
16371.0,Prod_22299085,,,,
63420.0,Prod_53172408,,,,
26052.0,Prod_46475248,,,,
57076.0,Prod_86636413,,,,
15542.0,Prod_75495238,,,,
98726.0,Prod_44934760,,,,
95680.0,Prod_31289218,,,,
13267.0,Prod_42554423,,,,
72680.0,Prod_49714658,,,,
33624.0,Prod_77349701,x,6/26/25,7/16/25,
33793.0,Prod_28098981,x,5/27/25,7/4/25,On Container
31195.0,Prod_10448480,,,,
94896.0,Prod_59910768,,,,
96416.0,Prod_78893486,,,,
33328.0,Prod_65483968,,,,
60108.0,Prod_81130271,,,,
92970.0,Prod_77079543,,,,
18335.0,Prod_26155151,,,,
94328.0,Prod_45572596,,,,
27674.0,Prod_31059652,,,,
47208.0,Prod_16661784,,,,
52823.0,Prod_72610495,,,,
95956.0,Prod_50104427,,,,
40015.0,Prod_59929593,,,,
72046.0,Prod_34200037,,,,
34160.0,Prod_75886247,,,,
58404.0,Prod_75594597,,,,
66133.0,Prod_51973101,,,,
89459.0,Prod_86968001,,,,
92798.0,Prod_42138237,,,,
19268.0,Prod_45690693,,,,
82541.0,Prod_23113112,TPR,6/18/25,9/2/25,Whole Foods
21556.0,Prod_58389213,,,,
86820.0,Prod_38537441,,,,
50818.0,Prod_45426326,,,,
27429.0,Prod_86882389,,,,
70428.0,Prod_27533397,,,,
55236.0,Prod_88886404,,,,
88781.0,Prod_52102115,,,,
79449.0,Prod_33543748,,,,
27850.0,Prod_59478913,,,,
28711.0,Prod_25430014,,,,
48067.0,Prod_27443823,,,,
26163.0,Prod_81734497,,,,
52080.0,Prod_74381884,,,,
99097.0,Prod_48522958,,,,
58200.0,Prod_69633513,,,,
59812.0,Prod_57941339,,,,
88002.0,Prod_62606092,o,5/27/25,12/31/29,
21190.0,Prod_55895063,,,,
52752.0,Prod_85700245,,,,
43623.0,Prod_17861077,,,,
69156.0,Prod_85412687,,,,
13760.0,Prod_78911496,,,,
61399.0,Prod_43674400,,,,
33472.0,Prod_31032762,,,,
83616.0,Prod_38550157,,,,
35431.0,Prod_17712307,,,,
54857.0,Prod_61418773,,,,
16979.0,Prod_10230773,,,,
96205.0,Prod_31012917,,,,
67713.0,Prod_10313486,,,,
44964.0,Prod_88620137,,,,
35227.0,Prod_17871688,,,,
32656.0,Prod_78853471,,,,
59666.0,Prod_63864731,,,,
92368.0,Prod_89945105,,,,
36832.0,Prod_88106985,,,,
24650.0,Prod_69529299,,,,
85564.0,Prod_31068953,,,,
44051.0,Prod_70264671,,,,
18329.0,Prod_20880824,,,,
12839.0,Prod_25641048,,,,
72032.0,Prod_47623716,,,,
24357.0,Prod_83097502,,,,
78673.0,Prod_23160888,,,,
75633.0,Prod_19346624,,,,
86943.0,Prod_66167952,,,,
88258.0,Prod_42364614,,,,
16530.0,Prod_84178987,,,,
21116.0,Prod_87638811,,,,
75794.0,Prod_12532477,,,,
10282.0,Prod_37280458,,,,
89473.0,Prod_43414621,,,,
11898.0,Prod_51467736,,,,
14135.0,Prod_64105555,,,,
16629.0,Prod_83673966,,,,
99087.0,Prod_25838215,,,,
43380.0,Prod_10648811,,,,
77843.0,Prod_86379466,,,,
21205.0,Prod_73940833,,,,
15906.0,Prod_47048350,,,,
73370.0,Prod_24580808,,,,
90685.0,Prod_69673400,,,,
64400.0,Prod_72574636,,,,
35150.0,Prod_11173829,,,,
41852.0,Prod_27001216,,,,
62756.0,Prod_43345926,,,,
36819.0,Prod_78832403,,,,
34217.0,Prod_10550247,,,,
91835.0,Prod_63778501,,,,
40090.0,Prod_37240724,,,,
91623.0,Prod_33694821,,,,
22763.0,Prod_26802701,,,,
65915.0,Prod_48535528,,,,
84663.0,Prod_18281684,,,,
85330.0,Prod_72999791,,,,
19528.0,Prod_30210542,,,,
60100.0,Prod_59500355,,,,
18179.0,Prod_14028202,,,,
65267.0,Prod_47707345,,,,
33952.0,Prod_43281492,,,,
63798.0,Prod_60800679,,,,
14493.0,Prod_58806123,,,,
60139.0,Prod_37562181,,,,
28230.0,Prod_77797985,,,,
38933.0,Prod_47903722,,,,
70058.0,Prod_23093187,,,,
16031.0,Prod_45603096,,,,
27858.0,Prod_82719706,,,,
52417.0,Prod_19415512,,,,
52359.0,Prod_20560118,,,,
29799.0,Prod_90145267,,,,
99859.0,Prod_10921119,,,,
17597.0,Prod_52551482,,,,
57093.0,Prod_84082141,,,,
82127.0,Prod_47040778,,,,
89674.0,Prod_49758489,,,,
13236.0,Prod_19310015,,,,
86449.0,Prod_90646542,,,,
15498.0,Prod_14731108,,,,
86118.0,Prod_51257473,,,,
66882.0,Prod_59793687,,,,
10138.0,Prod_50305362,,,,
85250.0,Prod_14813052,,,,
74353.0,Prod_38851479,,,,
11140.0,Prod_32495901,,,,
11708.0,Prod_72688966,,,,
29595.0,Prod_22896674,!,6/24/25,7/11/25,Held PO#47697
86021.0,Prod_87977840,,,,
38308.0,Prod_80470638,,,,
26859.0,Prod_44728702,,,,
82702.0,Prod_44380106,,,,
88518.0,Prod_55048581,,,,
68954.0,Prod_60339425,,,,
89063.0,Prod_80525554,,,,
22991.0,Prod_48801560,,,,
78344.0,Prod_44004307,,,,
46593.0,Prod_40866401,,,,
61919.0,Prod_55065833,,,,
20886.0,Prod_61836507,,,,
22866.0,Prod_51374432,,,,
62327.0,Prod_46488127,,,,
31281.0,Prod_49678567,,,,
94050.0,Prod_45848216,,,,
20350.0,Prod_56283188,x,6/13/25,7/11/25,Held PO#47697
33478.0,Prod_74341217,,,,
81854.0,Prod_18967280,,,,
67505.0,Prod_54808276,,,,
33554.0,Prod_49849593,,,,
72491.0,Prod_20835155,,,,
83016.0,Prod_61433259,,,,
36672.0,Prod_83541669,,,,
46609.0,Prod_49979390,,,,
11401.0,Prod_78896735,,,,
30936.0,Prod_59999962,,,,
21308.0,Prod_41431694,,,,
55671.0,Prod_11924198,,,,
97265.0,Prod_66212881,x,,7/1/25,
43870.0,Prod_64541546,,,,
31607.0,Prod_71384853,,,,
92152.0,Prod_71925945,,,,
56473.0,Prod_38364041,,,,
33091.0,Prod_70316879,,,,
26241.0,Prod_39586592,,,,
18259.0,Prod_20524658,,,,
65745.0,Prod_49071694,,,,
18711.0,Prod_70231534,,,,
18155.0,Prod_11510699,,,,
34532.0,Prod_13405080,,,,
95867.0,Prod_42705315,,,,
78323.0,Prod_55331559,x,5/27/25,7/4/25,On container
63574.0,Prod_45568106,,,,
95744.0,Prod_51140978,,,,
30058.0,Prod_83448771,,,,
85731.0,Prod_32031765,,,,
76641.0,Prod_33241366,,,,
44540.0,Prod_52980054,,,,
94700.0,Prod_54321802,,,,
67149.0,Prod_90422423,,,,
30466.0,Prod_74731559,,,,
88958.0,Prod_89772932,,,,
41845.0,Prod_60851197,,,,
29456.0,Prod_24686465,,,,
42934.0,Prod_31457521,,,,
31644.0,Prod_72042155,,,,
72021.0,Prod_74453523,,,,
47125.0,Prod_62944946,,,,
36400.0,Prod_23996703,,,,
60445.0,Prod_76411216,,,,
62815.0,Prod_34091828,,,,
42298.0,Prod_87400193,,,,
82827.0,Prod_68409151,,,,
29581.0,Prod_90048411,,,,
26523.0,Prod_82988543,,,,
76960.0,Prod_80082386,,,,
35917.0,Prod_78275171,,,,
32625.0,Prod_61887214,,,,
14117.0,Prod_34368173,,,,
78136.0,Prod_58211013,,,,
74619.0,Prod_63401908,,,,
11306.0,Prod_19504703,,,,
88854.0,Prod_27385464,,,,
92736.0,Prod_12282207,TPR,6/18/25,9/2/25,Whole Foods
82617.0,Prod_39214544,,,,
75048.0,Prod_49132993,,,,
86848.0,Prod_31487153,,,,
47548.0,Prod_33455304,,,,
46945.0,Prod_71050021,,,,
99211.0,Prod_45969040,o,5/27/25,12/31/29,
27889.0,Prod_16737116,,,,
65612.0,Prod_65919307,,,,
34031.0,Prod_42614771,,,,
45618.0,Prod_44831788,,,,
43687.0,Prod_37400131,,,,
21094.0,Prod_20848809,,,,
43418.0,Prod_29741407,,,,
45595.0,Prod_80799073,,,,
40908.0,Prod_43372512,,,,
49104.0,Prod_29990418,,,,
28062.0,Prod_66088096,,,,
12581.0,Prod_29120516,,,,
57664.0,Prod_92555612,,,,
45710.0,Prod_97219646,,,,
55913.0,Prod_46673802,,,,
98031.0,Prod_37125909,,,,
54948.0,Prod_11025328,,,,
90764.0,Prod_79641321,,,,
35183.0,Prod_79737068,,,,
96795.0,Prod_41768073,,,,
44087.0,Prod_89590884,,,,
14627.0,Prod_64513576,,,,
92289.0,Prod_66019281,,,,
94021.0,Prod_29580955,,,,
88513.0,Prod_52789213,,,,
29874.0,Prod_47939900,,,,
17674.0,Prod_35860911,,,,
14138.0,Prod_52324661,,,,
85945.0,Prod_66187813,,,,
63053.0,Prod_57124489,,,,
60489.0,Prod_44519723,,,,
93104.0,Prod_45105016,,,,
96346.0,Prod_33545025,,,,
77087.0,Prod_76507178,,,,
79906.0,Prod_83676002,,,,
34170.0,Prod_18206192,,,,
18024.0,Prod_49826251,,,,
53427.0,Prod_79681798,,,,
48506.0,Prod_83489639,,,,
57195.0,Prod_38810254,,,,
64122.0,Prod_62180686,,,,
83539.0,Prod_11433210,,,,
15103.0,Prod_36671114,,,,
42828.0,Prod_16816487,,,,
36489.0,Prod_30389760,,,,
79463.0,Prod_70253106,,,,
64316.0,Prod_57361186,,,,
15520.0,Prod_26081539,,,,
96465.0,Prod_16495948,,,,
51605.0,Prod_57635861,,,,
24955.0,Prod_50643354,,,,
54049.0,Prod_30845925,,,,
80293.0,Prod_75782967,,,,
88581.0,Prod_46721752,,,,
74925.0,Prod_62234081,,,,
80269.0,Prod_17665809,,,,
51458.0,Prod_65175214,,,,
49082.0,Prod_57563814,,,,
45529.0,Prod_75619425,,,,
79166.0,Prod_85670691,,,,
57861.0,Prod_18424966,,,,
40009.0,Prod_17913529,,,,
57937.0,Prod_30049929,,,,
76458.0,Prod_89095657,,,,
37526.0,Prod_22695946,,,,
82374.0,Prod_87963357,,,,
10917.0,Prod_37206133,,,,
33470.0,Prod_16580986,,,,
69821.0,Prod_14409764,,,,
32439.0,Prod_72822847,,,,
24995.0,Prod_38111767,,,,
33559.0,Prod_57126083,,,,
99049.0,Prod_33805112,,,,
35517.0,Prod_28250614,,,,
32250.0,Prod_22375804,,,,
98151.0,Prod_11771053,,,,
13327.0,Prod_29395903,,,,
39768.0,Prod_14596147,,,,
74418.0,Prod_43441182,,,,
25160.0,Prod_58980269,,,,
66583.0,Prod_72801744,,,,
37230.0,Prod_30131432,,,,
19076.0,Prod_56944012,,,,
24715.0,Prod_62982387,,,,
15750.0,Prod_83309865,,,,
97985.0,Prod_41767021,,,,
79681.0,Prod_17759376,x,,6/9/25,6/16 Pending
42101.0,Prod_16312359,,,,
67124.0,Prod_63983200,,,,
89655.0,Prod_86429587,,,,
64567.0,Prod_13830651,,,,
47099.0,Prod_90697269,,,,
92569.0,Prod_34817827,,,,
25408.0,Prod_84145829,,,,
67980.0,Prod_88969176,,,,
92956.0,Prod_51031713,,,,
26351.0,Prod_38803037,,,,
57893.0,Prod_17718522,,,,
44057.0,Prod_12072137,,,,
95238.0,Prod_64494021,,,,
61934.0,Prod_35577008,,,,
20345.0,Prod_91558999,,,,
64219.0,Prod_43714789,,,,
53856.0,Prod_32612724,,,,
41379.0,Prod_41239663,,,,
59996.0,Prod_51789017,,,,
72790.0,Prod_16386315,,,,
41480.0,Prod_57546989,,,,
30527.0,Prod_48279590,,,,
21151.0,Prod_24375350,,,,
30789.0,Prod_69264926,,,,
93494.0,Prod_44334822,,,,
19018.0,Prod_37046671,,,,
67021.0,Prod_17129702,,,,
39437.0,Prod_90473069,,,,
56675.0,Prod_68883067,,,,
29942.0,Prod_32685240,,,,
30862.0,Prod_10483753,,,,
21669.0,Prod_55930986,,,,
20878.0,Prod_28715922,,,,
12985.0,Prod_72562188,TPR,6/18/25,9/2/25,Whole Foods
83648.0,Prod_34996532,,,,
28931.0,Prod_74845640,,,,
10336.0,Prod_69277868,,,,
81386.0,Prod_71197528,,,,
96124.0,Prod_40427702,,,,
87485.0,Prod_77014095,,,,
84055.0,Prod_21183241,,,,
87273.0,Prod_79286168,x,6/20/25,7/14/25,
64028.0,Prod_71933519,,,,
81128.0,Prod_31065399,,,,
43885.0,Prod_70136814,,,,
53391.0,Prod_64371466,,,,
41027.0,Prod_78031542,,,,
45464.0,Prod_50556690,,,,
93424.0,Prod_65906922,,,,
26061.0,Prod_72314211,,,,
38810.0,Prod_19854910,,,,
85476.0,Prod_40313257,,,,
79460.0,Prod_38423050,,,,
23233.0,Prod_45745337,,,,
11051.0,Prod_59859813,,,,
86918.0,Prod_65797408,,,,
54757.0,Prod_24644137,,,,
61257.0,Prod_72362296,,,,
66889.0,Prod_43217265,,,,
48134.0,Prod_23445054,,,,
37323.0,Prod_35443743,,,,
81762.0,Prod_67540539,,,,
97225.0,Prod_84495095,,,,
58847.0,Prod_49831287,,,,
54041.0,Prod_68034398,,,,
29738.0,Prod_22001444,,,,
22392.0,Prod_16495948,,,,
54724.0,Prod_14143017,,,,
42299.0,Prod_74850302,,,,
44812.0,Prod_35200868,,,,
84711.0,Prod_38383175,,,,
11987.0,Prod_17530807,,,,
35105.0,Prod_26081814,,,,
52946.0,Prod_83539036,,,,
63592.0,Prod_76230628,,,,
43776.0,Prod_73715317,,,,
14298.0,Prod_44575894,,,,
96207.0,Prod_10654731,,,,
70652.0,Prod_39056601,,,,
30316.0,Prod_79911105,,,,
16078.0,Prod_56113798,,,,
98020.0,Prod_47886545,,,,
49454.0,Prod_13646358,,,,
11587.0,Prod_36830525,,,,
64710.0,Prod_73148855,,,,
28816.0,Prod_38275359,,,,
95824.0,Prod_42098812,,,,
39432.0,Prod_88054707,,,,
58617.0,Prod_39362998,,,,
