ds,y
2022-01-02,899.77
2022-01-09,110718.1
2022-01-16,140605.03
2022-01-23,179470.46
2022-01-30,127421.67
2022-02-06,91662.81
2022-02-13,174613.76
2022-02-20,155492.94
2022-02-27,172556.51
2022-03-06,131490.43
2022-03-13,195336.49
2022-03-20,142045.63
2022-03-27,153569.59
2022-04-03,176558.36000000002
2022-04-10,210786.92
2022-04-17,103970.64
2022-04-24,186854.19
2022-05-01,145353.32
2022-05-08,173877.29
2022-05-15,240552.97
2022-05-22,168198.31
2022-05-29,155566.76
2022-06-05,212807.55
2022-06-12,137380.86
2022-06-19,97905.99
2022-06-26,172460.13
2022-07-03,181818.5
2022-07-10,195062.43
2022-07-17,156999.92
2022-07-24,166420.89
2022-07-31,98308.66
2022-08-07,186793.11
2022-08-14,161569.27
2022-08-21,220268.37
2022-08-28,166209.23
2022-09-04,177591.0
2022-09-11,306413.7
2022-09-18,203894.33
2022-09-25,208368.19999999998
2022-10-02,245757.82
2022-10-09,156201.84
2022-10-16,117837.13
2022-10-23,150823.97
2022-10-30,188165.81
2022-11-06,147706.41
2022-11-13,199552.51
2022-11-20,259507.67
2022-11-27,174387.0
2022-12-04,253489.2
2022-12-11,207420.82
2022-12-18,224561.94
2022-12-25,274415.8
2023-01-01,201137.01
2023-01-08,134851.23
2023-01-15,127605.66
2023-01-22,102591.16
2023-01-29,156121.55
2023-02-05,139851.79
2023-02-12,133224.16
2023-02-19,151080.63
2023-02-26,195796.64
2023-03-05,144318.95
2023-03-12,189197.3
2023-03-19,178291.58
2023-03-26,148187.28
2023-04-02,181512.07
2023-04-09,153014.12
2023-04-16,141820.27
2023-04-23,207526.87
2023-04-30,155137.46
2023-05-07,187420.0
2023-05-14,103748.35
2023-05-21,264093.41000000003
2023-05-28,181479.83
2023-06-04,139281.88
2023-06-11,166165.68
2023-06-18,146115.45
2023-06-25,155449.18
2023-07-02,174908.23
2023-07-09,168655.82
2023-07-16,181714.1
2023-07-23,212983.71
2023-07-30,146142.65
2023-08-06,166395.66
2023-08-13,140626.34
2023-08-20,224984.21
2023-08-27,164588.46
2023-09-03,230809.59
2023-09-10,149794.21
2023-09-17,143136.97
2023-09-24,225515.37
2023-10-01,195367.35
2023-10-08,179772.17
2023-10-15,183233.02
2023-10-22,269635.62
2023-10-29,208571.02
2023-11-05,157873.66
2023-11-12,244218.7
2023-11-19,148233.13
2023-11-26,209122.1
2023-12-03,153113.46
2023-12-10,268011.85
2023-12-17,217504.14
2023-12-24,191599.08
2023-12-31,224675.5
2024-01-07,157948.42
2024-01-14,182929.78
2024-01-21,105467.27
2024-01-28,103086.27
2024-02-04,86798.66
2024-02-11,83596.91
2024-02-18,184872.77
2024-02-25,154322.84
2024-03-03,135635.2
2024-03-10,108906.15
2024-03-17,152377.48
2024-03-24,187678.85
2024-03-31,122233.33
2024-04-07,137246.75
2024-04-14,141093.93
2024-04-21,180912.15
2024-04-28,156398.1
2024-05-05,165977.59
2024-05-12,206031.38999999998
2024-05-19,138008.9
2024-05-26,207815.35
2024-06-02,189568.08
2024-06-09,165701.36
2024-06-16,150219.39
2024-06-23,139088.88999999998
2024-06-30,157209.21
2024-07-07,169480.65
2024-07-14,144665.88
2024-07-21,188516.09
2024-07-28,184025.02
2024-08-04,156108.35
2024-08-11,134367.38
2024-08-18,130211.36
2024-08-25,174309.29
2024-09-01,186486.06
2024-09-08,151072.32
2024-09-15,169195.93
2024-09-22,176438.34
2024-09-29,120252.45999999999
2024-10-06,179290.45
2024-10-13,200222.15
2024-10-20,177776.65
2024-10-27,150567.03
2024-11-03,169988.09
2024-11-10,206048.22
2024-11-17,169717.89
2024-11-24,227038.45
2024-12-01,152996.48
2024-12-08,169012.41
2024-12-15,186367.64
2024-12-22,171008.06
2024-12-29,131899.8
2025-01-05,176754.72
2025-01-12,94395.62
2025-01-19,163844.12
2025-01-26,145037.43
2025-02-02,142338.38
2025-02-09,115837.11
2025-02-16,178415.18
2025-02-23,146460.42
2025-03-02,140834.42
2025-03-09,144643.38
2025-03-16,131629.42
2025-03-23,136936.69
2025-03-30,153010.65
2025-04-06,104898.44
2025-04-13,212562.96
2025-04-20,174853.58
2025-04-27,125526.75
2025-05-04,196319.79
2025-05-11,145488.01
2025-05-18,135281.42
2025-05-25,182045.08
2025-06-01,173011.9
2025-06-08,121769.06
2025-06-15,158764.83
2025-06-22,191547.96
2025-06-29,141000.32
2025-07-06,137031.03
2025-07-13,143382.73
2025-07-20,174936.94
2025-07-27,211601.91
2025-08-03,94165.66
